Date,Lift.time,blh,blh+,BLH,ams,ams+,AMS,GZS,STB,WTP,CAT,SRM,LNG,LMB,SUN,BLC,BFN,CRP,SEL,HKS,ANF,CHP
3/5/2022,9:00,0,0,0,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/5/2022,9:00,0,0,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3/5/2022,10:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/5/2022,10:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/5/2022,11:00,0,0,0,21,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/5/2022,11:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/5/2022,12:00,0,0,0,138,0,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/5/2022,12:00,1,0,1,51,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/5/2022,13:00,0,0,0,43,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/5/2022,13:00,0,0,0,47,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/5/2022,14:00,0,0,0,57,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/5/2022,14:00,1,0,1,14,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/5/2022,15:00,0,0,0,292,0,292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/5/2022,15:00,0,0,0,53,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/5/2022,16:00,0,0,0,347,0,347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/5/2022,16:00,0,0,0,51,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/5/2022,17:00,0,0,0,361,0,361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/5/2022,17:00,0,0,0,49,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/5/2022,17:30,0,0,0,113,0,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/5/2022,17:30,0,0,0,16,0,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3/5/2022,18:10,0,0,0,92,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/5/2022,18:10,0,0,0,34,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/6/2022,6:00,1,0,1,26,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/6/2022,6:00,2,0,2,14,0,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3/6/2022,7:00,2,0,2,31,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/6/2022,7:00,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3/6/2022,8:00,0,0,0,13,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/6/2022,8:00,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3/6/2022,9:00,2,0,2,48,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/6/2022,9:00,1,0,1,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/6/2022,11:00,3,0,3,687,0,687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/6/2022,11:00,2,0,2,61,0,61,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3/6/2022,12:00,0,0,0,1223,0,1223,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3/6/2022,12:00,0,0,0,217,0,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/6/2022,13:00,0,0,0,2762,0,2762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/6/2022,13:00,13,0,13,83,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/6/2022,14:00,0,0,0,2173,0,2173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/6/2022,14:00,0,0,0,130,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/6/2022,14:30,0,0,0,1680,0,1680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/6/2022,14:30,0,0,0,164,0,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/6/2022,15:00,0,0,0,2407,0,2407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/6/2022,15:00,0,0,0,232,0,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/6/2022,15:33,0,0,0,2836,0,2836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/6/2022,15:33,0,0,0,423,0,423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/6/2022,16:00,0,0,0,1557,0,1557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/6/2022,16:00,0,0,0,213,0,213,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3/6/2022,16:30,0,0,0,2656,0,2656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/6/2022,16:30,0,0,0,259,0,259,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3/6/2022,17:00,0,0,0,1920,0,1920,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3/6/2022,17:00,0,0,0,210,0,210,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
3/6/2022,17:30,0,0,0,1275,0,1275,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3/6/2022,17:30,0,0,0,221,0,221,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3/6/2022,18:00,0,0,0,906,0,906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/6/2022,18:00,0,0,0,266,0,266,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
3/6/2022,18:30,0,0,0,362,0,362,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3/6/2022,18:30,0,0,0,257,0,257,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0
3/6/2022,19:00,8,0,8,305,0,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/6/2022,19:00,36,0,36,395,0,395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/7/2022,6:00,259,0,259,376,0,376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/7/2022,6:00,282,0,282,366,0,366,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
3/7/2022,7:00,127,0,127,251,0,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/7/2022,7:00,41,0,41,118,0,118,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
3/7/2022,8:00,55,0,55,45,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/7/2022,8:00,4,0,4,6,0,6,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
3/7/2022,9:00,8,0,8,43,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/7/2022,9:00,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/7/2022,10:00,7,0,7,41,0,41,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
3/7/2022,10:00,1,0,1,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/7/2022,11:00,81,0,81,217,0,217,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3/7/2022,11:00,2,0,2,28,0,28,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0
3/7/2022,12:00,305,0,305,768,0,768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/7/2022,12:00,11,0,11,113,0,113,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
3/7/2022,13:00,70,0,70,712,0,712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/7/2022,13:00,4,0,4,99,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/7/2022,14:00,21,0,21,1047,0,1047,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3/7/2022,14:00,3,0,3,156,0,156,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
3/7/2022,15:00,21,0,21,1799,0,1799,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
3/7/2022,15:00,3,0,3,219,0,219,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0
3/7/2022,16:00,4,0,4,899,0,899,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3/7/2022,16:00,1,0,1,132,0,132,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
3/7/2022,17:00,3,0,3,840,0,840,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0
3/7/2022,17:00,0,0,0,178,0,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/7/2022,18:00,2,0,2,102,0,102,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
3/7/2022,18:00,0,0,0,38,0,38,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
3/7/2022,19:00,1,0,1,77,0,77,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
3/7/2022,19:00,1,0,1,162,0,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/8/2022,6:00,7,0,7,352,0,352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/8/2022,6:00,5,0,5,345,0,345,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
3/8/2022,7:00,19,0,19,154,0,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/8/2022,7:00,3,0,3,17,0,17,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0
3/8/2022,8:00,1,0,1,41,0,41,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
3/8/2022,8:00,0,0,0,4,0,4,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
3/8/2022,11:40,5,0,5,367,0,367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/8/2022,11:40,2,0,2,436,0,436,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3/8/2022,13:00,3,0,3,557,0,557,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
3/8/2022,13:00,7,0,7,968,0,968,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0
3/8/2022,14:00,4,0,4,392,0,392,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0
3/8/2022,14:00,0,0,0,589,0,589,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0
3/8/2022,15:00,0,0,0,108,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/8/2022,15:00,0,0,0,373,0,373,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
3/8/2022,16:00,1,0,1,15,0,15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3/8/2022,16:00,1,0,1,138,0,138,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
3/8/2022,17:00,0,0,0,99,0,99,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3/8/2022,17:00,2,0,2,251,0,251,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
3/8/2022,18:00,2,0,2,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/8/2022,18:00,1,0,1,43,0,43,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3/8/2022,19:00,4,0,4,41,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/8/2022,19:00,16,0,16,180,0,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/9/2022,6:14,4,0,4,151,0,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/9/2022,6:14,1,0,1,343,0,343,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0
3/9/2022,7:00,1,0,1,19,0,19,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3/9/2022,7:00,1,0,1,17,0,17,0,2,0,9,0,0,0,0,0,0,0,0,0,0,0
3/9/2022,8:00,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/9/2022,8:00,1,0,1,13,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/9/2022,9:00,1,0,1,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/9/2022,9:00,1,0,1,19,0,19,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
3/9/2022,9:35,0,0,0,26,0,26,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3/9/2022,9:35,5,0,5,93,0,93,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
3/9/2022,10:10,2,0,2,28,0,28,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3/9/2022,10:10,12,0,12,96,0,96,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
3/9/2022,12:00,0,0,0,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/9/2022,12:00,0,0,0,229,0,229,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3/9/2022,13:00,2,0,2,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/9/2022,13:00,1,0,1,26,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/9/2022,14:38,6,0,6,339,0,339,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
3/9/2022,14:38,5,0,5,270,0,270,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0
3/9/2022,15:52,10,0,10,2282,0,2282,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
3/9/2022,15:52,4,0,4,2188,0,2188,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0
3/9/2022,16:33,2,0,2,222,0,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/9/2022,16:33,0,0,0,235,0,235,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
3/9/2022,17:00,2,0,2,100,0,100,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
3/9/2022,17:00,0,0,0,45,0,45,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
3/9/2022,18:00,8,0,8,219,0,219,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
3/9/2022,18:00,0,0,0,454,0,454,0,6,0,4,0,0,0,0,0,0,0,0,0,0,0
3/9/2022,18:30,0,0,0,39,0,39,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
3/9/2022,18:30,0,0,0,67,0,67,0,5,0,4,0,0,0,0,0,0,0,0,0,0,0
3/10/2022,6:00,6,0,6,148,0,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/10/2022,6:00,7,0,7,288,0,288,0,7,0,11,0,0,0,0,0,0,0,0,0,0,0
3/10/2022,7:00,0,0,0,17,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/10/2022,7:00,0,0,0,67,0,67,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
3/10/2022,8:00,0,0,0,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/10/2022,8:00,3,0,3,24,0,24,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
3/10/2022,9:00,1,0,1,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/10/2022,9:00,2,0,2,47,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/10/2022,9:17,4,0,4,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/10/2022,9:17,7,0,7,46,0,46,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0
3/10/2022,9:45,5,0,5,8,0,8,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0
3/10/2022,9:45,1,0,1,4,0,4,0,2,0,14,0,0,0,0,0,0,0,0,0,0,0
3/10/2022,11:00,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/10/2022,11:00,1,0,1,1,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
3/10/2022,12:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/10/2022,12:00,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/10/2022,14:00,10,0,10,681,0,681,0,6,0,2,0,0,0,0,0,0,0,0,0,0,0
3/10/2022,14:00,2,0,2,732,0,732,0,8,0,3,0,0,0,0,0,0,0,0,0,0,0
3/10/2022,15:00,3,0,3,424,0,424,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
3/10/2022,15:00,4,0,4,585,0,585,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0
3/10/2022,16:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/10/2022,16:00,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/10/2022,17:00,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/10/2022,17:00,0,0,0,32,0,32,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
3/10/2022,18:00,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/10/2022,18:00,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/10/2022,19:00,0,0,0,9,0,9,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0
3/10/2022,19:00,0,0,0,15,0,15,0,1,0,18,0,0,0,0,0,0,0,0,0,0,0
3/11/2022,6:12,16,0,16,112,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/11/2022,6:12,8,0,8,238,0,238,0,2,0,14,0,0,0,0,0,0,0,0,0,0,0
3/11/2022,7:00,11,0,11,13,0,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3/11/2022,7:00,0,0,0,8,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3/11/2022,8:00,3,0,3,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/11/2022,8:00,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
3/11/2022,10:00,0,0,0,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/11/2022,10:00,0,0,0,10,0,10,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0
3/11/2022,10:42,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
3/11/2022,10:42,0,0,0,3,0,3,0,7,0,3,0,0,0,0,0,0,0,0,0,0,0
3/11/2022,12:00,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/11/2022,12:00,0,0,0,33,0,33,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
3/11/2022,14:00,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3/11/2022,14:00,0,0,0,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0
3/11/2022,15:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/11/2022,15:00,0,0,0,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
3/11/2022,17:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/11/2022,17:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3/11/2022,19:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/11/2022,19:00,0,0,0,0,0,0,0,6,0,16,0,0,0,0,0,0,0,0,0,0,0
3/12/2022,6:11,0,0,0,8,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3/12/2022,6:11,0,0,0,64,0,64,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0
3/12/2022,7:00,0,0,0,5,0,5,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0
3/12/2022,7:00,0,0,0,3,0,3,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0
3/12/2022,8:00,4,0,4,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/12/2022,8:00,1,0,1,5,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
3/12/2022,10:00,3,0,3,15,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/12/2022,10:00,0,0,0,33,0,33,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
3/12/2022,12:00,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/12/2022,12:00,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3/12/2022,14:00,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/12/2022,14:00,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
3/12/2022,15:30,0,0,0,20,0,20,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0
3/12/2022,15:30,31,0,31,30,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/12/2022,17:00,8,0,8,6,0,6,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
3/12/2022,17:00,4,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
3/12/2022,18:30,1,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/12/2022,18:30,167,0,167,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/12/2022,19:00,3,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/12/2022,19:00,183,0,183,10,0,10,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
3/12/2022,19:30,9,0,9,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/12/2022,19:30,62,0,62,15,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/13/2022,7:00,12,0,12,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/13/2022,7:00,32,0,32,34,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/13/2022,8:00,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/13/2022,8:00,81,0,81,26,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/13/2022,9:00,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/13/2022,9:00,9,0,9,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/13/2022,10:00,2,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/13/2022,10:00,2,0,2,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/13/2022,12:00,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/13/2022,12:00,21,0,21,4,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3/13/2022,13:00,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/13/2022,13:00,7,0,7,5,0,5,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0
3/13/2022,14:00,5,0,5,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/13/2022,14:00,2,0,2,9,0,9,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0
3/13/2022,16:00,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/13/2022,16:00,1,0,1,13,0,13,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
3/13/2022,18:00,3,0,3,4,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3/13/2022,18:00,7,0,7,20,0,20,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
3/13/2022,19:00,3,0,3,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
3/13/2022,19:00,3,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/13/2022,19:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/13/2022,19:30,4,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3/14/2022,6:00,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/14/2022,6:00,27,0,27,9,0,9,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
3/14/2022,7:00,1,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
3/14/2022,7:00,2,0,2,7,0,7,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0
3/14/2022,8:00,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/14/2022,8:00,1,0,1,2,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
3/14/2022,9:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3/14/2022,9:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/14/2022,12:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/14/2022,12:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/14/2022,12:47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/14/2022,12:47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/14/2022,14:00,0,0,0,2,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
3/14/2022,14:00,0,0,0,1,0,1,0,2,0,1,4,0,0,0,0,0,0,0,0,0,0
3/14/2022,16:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/14/2022,16:00,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0
3/14/2022,18:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/14/2022,18:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3/14/2022,19:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/14/2022,19:00,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3/15/2022,6:00,3,0,3,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/15/2022,6:00,69,0,69,21,0,21,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3/15/2022,7:00,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3/15/2022,7:00,5,0,5,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/15/2022,8:00,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/15/2022,8:00,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/15/2022,9:00,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0
3/15/2022,9:00,1,0,1,4,0,4,0,6,0,0,3,0,0,0,0,0,0,0,0,0,0
3/15/2022,11:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/15/2022,11:00,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/15/2022,13:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/15/2022,13:00,0,0,0,3,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3/15/2022,15:00,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
